epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,8.18431,0.86131,0.71781,1,1.26066,0.000236947,0.000236947,0.000236947
2,95.0752,0.83199,0.75616,1,1.21327,0.000380907,0.000380907,0.000380907
3,101.486,0.76918,0.74795,1,1.19862,0.00043062,0.00043062,0.00043062
4,107.81,0.70869,0.78356,1,1.17523,0.000289884,0.000289884,0.000289884
5,114.196,0.66855,0.78904,1,1.16763,0.000148512,0.000148512,0.000148512
